Ch1 Amplitude,Ch2 Amplitude,Cluster
1213.14,1230.46667,1
1213.15417,1161.56067,1
1213.17883,1116.9176,1
1213.18884,1240.55579,1
1213.21423,1161.84216,1
1213.22485,1149.58594,1
1213.2334,1123.156,1
1213.26,1239.53967,1
1213.31287,1244.9292,1
1213.3418,1278.12158,1
1213.44019,1246.70166,1
1213.44409,1141.37927,1
1213.44531,1228.96655,1
1213.46289,1090.46729,1
1213.46631,1248.89209,1
1213.48474,1128.7207,1
1213.48926,1145.1731,1
1213.50134,1227.93555,1
1213.50708,1220.961,1
1213.50854,1266.85645,1
1213.51318,1202.84375,1
1213.54907,1238.89124,1
1213.58643,1128.03955,1
1213.5918,1225.13269,1
1213.59863,1229.60339,1
1213.62646,1140.20715,1
1213.63867,1174.89758,1
1213.64819,1187.87549,1
1213.6626,1141.14233,1
1213.72559,1187.0835,1
1213.74756,1224.905,1
1213.753,1233.4259,1
1213.78564,1195.39844,1
1213.79932,1241.33435,1
1213.82458,1209.58325,1
1213.87378,1126.69727,1
1213.92249,1104.56165,1
1213.93408,1138.28052,1
1213.96729,1210.57361,1
1213.98083,1120.77271,1
1214.00635,1203.2063,1
1214.03271,1151.19958,1
1214.03821,1184.4823,1
1214.06213,1160.626,1
1214.08044,1150.81958,1
1214.08948,1222.61169,1
1214.12048,1159.3866,1
1214.20471,1197.79736,1
1214.234,1304.30188,1
1214.24,1130.766,1
1214.29492,1155.09644,1
1214.30908,1280.35388,1
1214.32593,1168.46021,1
1214.37634,1139.29663,1
1214.37952,1211.29834,1
1214.38916,1116.32166,1
1214.42383,1190.31482,1
1214.4248,1149.70032,1
1214.44421,1150.472,1
1214.45178,1152.27771,1
1214.45288,1201.01733,1
1214.49561,1280.3656,1
1214.51,1172.50122,1
1214.5387,1223.92847,1
1214.54028,1184.77148,1
1214.59216,1263.237,1
1214.62512,1216.24915,1
1214.6377,1278.89783,1
1214.687,1133.66357,1
1214.68811,1176.68909,1
1214.68872,1263.28455,1
1214.75281,1158.65735,1
1214.75928,1136.8999,1
1214.77856,1113.2804,1
1214.78931,1161.7135,1
1214.79333,1110.46753,1
1214.81335,1257.63428,1
1214.85583,1134.15723,1
1214.89355,1189.78186,1
1214.97778,1194.30566,1
