Ch1 Amplitude,Ch2 Amplitude,Cluster
999.841553,1197.17078,1
999.918945,1228.058,1
1000.02258,1221.219,1
1000.05695,1230.72986,1
1000.12067,1243.44617,1
1000.1452,1184.99048,1
1000.17511,1265.97852,1
1000.17993,1221.74927,1
1000.45532,1199.70935,1
1000.46735,1184.58545,1
1000.51996,1230.23376,1
1000.62317,1268.60864,1
1000.63629,1204.66687,1
1000.64862,1215.7666,1
1000.65948,1237.67334,1
1000.74072,1199.09033,1
1000.77588,1211.137,1
1000.78845,1216.6106,1
1000.83997,1216.03479,1
1000.94543,3927.35425,4
1001.03,1227.90186,1
1001.06036,1255.22839,1
1001.06549,1239.76379,1
1001.16248,1210.3241,1
1001.175,1289.51843,1
1001.22156,1203.96472,1
1001.29047,1309.12817,1
1001.29205,1261.49133,1
1001.31879,1147.47827,1
1001.34894,4282.031,4
1001.35339,1168.83191,1
1001.38214,1227.69043,1
1001.3869,1192.11646,1
1001.4447,1222.24878,1
1001.45953,4111.80225,4
1001.46893,1145.48828,1
1001.52545,1306.55994,1
1001.545,1244.098,1
1001.66412,1147.42151,1
1001.70251,1284.12073,1
1001.8429,3948.87671,4
1001.98828,1259.49487,1
1002.05835,1195.53027,1
1002.08221,1168.69617,1
1002.08307,1221.6687,1
1002.13837,1238.70313,1
1002.14886,1210.83472,1
1002.17084,4079.8457,4
1002.17084,1207.67725,1
1002.20184,1269.58276,1
1002.23773,1231.42847,1
1002.26288,4244.979,4
1002.28656,1268.45056,1
1002.30243,1197.96069,1
1002.30292,4234.01953,4
1002.51318,1189.886,1
1002.56781,1214.29553,1
1002.75458,1200.14819,1
1002.80011,1233.1615,1
1002.80719,1203.28418,1
1002.81616,4206.98926,4
1002.85529,1217.56421,1
1002.8678,1247.65112,1
1002.89764,1255.35754,1
1002.95813,1301.82959,1
1002.97351,1166.85461,1
1003.00476,1244.32117,1
1003.05975,4047.65137,4
1003.06134,4154.60547,4
1003.09009,1194.63623,1
1003.10004,1211.23,1
1003.31787,1361.81018,1
1003.352,1236.31738,1
1003.3952,1200.15063,1
1003.42548,1247.7843,1
1003.43372,1294.73145,1
1003.45587,1340.90894,1
1003.51434,1332.52954,1
1003.55316,1203.46289,1
1003.60541,1274.26636,1
1003.78412,1170.7738,1
1003.78485,1273.17786,1
1003.78558,1301.78772,1
1003.86737,4208.421,4
1003.87769,1307.05652,1
1003.90405,1254.72839,1
1003.98291,1238.22058,1
1004.04694,4162.906,4
1004.15668,1221.67407,1
1004.16986,1218.05884,1
1004.1825,1206.79431,1
1004.25232,1286.98413,1
1004.3302,1218.59082,1
1004.36725,1219.987,1
1004.46039,4290.46826,4
1004.52679,1246.5072,1
1004.61847,1220.00317,1
1004.62286,1204.18835,1
1004.62567,1271.13318,1
1004.628,1242.5415,1
1004.63275,1243.06934,1
1004.68134,1216.571,1
1004.73517,1165.93652,1
1004.87775,1140.10315,1
1004.92694,1228.5929,1
1004.96155,1149.96851,1
1005.00555,1218.215,1
1005.00641,4218.57959,4
1005.00684,1240.92041,1
1005.02081,1274.31128,1
1005.16345,1230.35144,1
1005.17969,1264.66541,1
1005.20856,1162.4679,1
1005.21,1239.419,1
1005.30011,4136.615,4
1005.36133,1238.296,1
1005.37433,1248.284,1
1005.38196,1158.71167,1
1005.47168,1227.47339,1
1005.51385,1160.10461,1
1005.61542,1197.33,1
1005.624,1242.431,1
1005.6413,4135.699,4
1005.73047,1213.54614,1
1005.79871,1171.41455,1
1005.80731,1152.37073,1
1005.87927,1144.89014,1
1005.91846,1176.60291,1
1005.96088,1234.12561,1
1005.98822,1269.87756,1
1005.99286,1246.83752,1
1005.99304,1323.70557,1
1006.04596,1216.057,1
1006.05585,1217.48645,1
1006.0614,1277.60486,1
1006.06604,1230.032,1
1006.089,1259.60791,1
1006.21124,1346.71973,1
1006.21411,1193.30188,1
1006.23309,1223.95349,1
1006.34436,3845.06055,4
1006.38971,3968.08447,4
1006.39563,4109.93457,4
1006.49243,1285.84436,1
1006.528,1222.43848,1
1006.54907,1216.508,1
1006.56915,4170.428,4
1006.57428,1179.12427,1
1006.58685,1162.391,1
1006.59106,1213.39209,1
1006.696,1157.50671,1
1006.7146,1187.95947,1
1006.7229,1259.31567,1
1006.72504,1283.78845,1
1006.74908,1193.74841,1
1006.79163,1220.60779,1
1006.877,1168.49963,1
1006.89441,1150.36707,1
1006.89978,1214.80835,1
1006.90582,1230.07678,1
1006.91016,1264.82556,1
1006.95154,1189.52063,1
1006.96954,1168.61926,1
1007.00439,1181.19458,1
1007.0614,1198.99841,1
1007.11407,1238.838,1
1007.14496,1213.48682,1
1007.14972,1222.35425,1
1007.156,1227.91138,1
1007.1947,3918.18628,4
1007.24707,1228.16785,1
1007.28864,1229.73877,1
1007.29047,1188.05322,1
1007.35437,1300.96326,1
1007.45544,1206.86707,1
1007.56738,1247.0686,1
1007.59125,1203.33679,1
1007.63489,1233.06128,1
1007.63489,1217.60645,1
1007.63794,1203.19788,1
1007.71588,1256.49231,1
1007.75391,4157.547,4
1007.78119,1222.03137,1
1007.85657,1290.30139,1
1007.87823,4263.92529,4
1007.88879,1187.0907,1
1007.8949,1233.01758,1
1007.94403,1206.2384,1
1007.95392,1255.82629,1
1007.98767,1248.67078,1
1007.99091,1279.67688,1
1008.00378,1249.17749,1
1008.00635,1225.65479,1
1008.02039,1290.57983,1
1008.15613,1167.89246,1
1008.23615,1226.014,1
1008.27716,1156.62671,1
1008.3186,4380.71533,4
1008.43713,1201.20654,1
1008.44318,1161.15955,1
1008.48016,3867.72046,4
1008.60229,3949.25439,4
1008.63885,4012.26123,4
1008.64063,1159.34424,1
1008.64783,1204.31311,1
1008.694,1166.02454,1
1008.86829,4095.405,4
1008.87219,1236.07593,1
1008.92224,1158.97717,1
1008.926,4194.559,4
1009.01526,1232.6189,1
1009.03754,1224.35754,1
1009.0885,3956.45117,4
1009.12659,1198.40942,1
1009.17023,1178.9375,1
1009.20148,1271.00757,1
1009.21326,1173.285,1
1009.261,1313.29285,1
1009.26685,1166.25623,1
1009.27979,1188.63806,1
1009.28809,4205.70752,4
1009.32379,1264.11194,1
1009.34052,1216.12744,1
1009.46973,1210.62744,1
1009.54565,1269.36987,1
1009.56287,1288.3634,1
1009.57214,4021.64844,4
1009.61554,1234.1947,1
1009.64581,1204.73071,1
1009.69971,1161.59,1
1009.75024,1245.76074,1
1009.7561,1257.442,1
1009.77887,1311.00525,1
1009.85541,1151.547,1
1009.91815,1198.73291,1
1010.02606,1182.65991,1
1010.06049,4098.228,4
1010.16272,1228.32068,1
1010.23718,1228.9541,1
1010.23743,1201.39111,1
1010.26556,1207.72339,1
1010.31079,1206.38574,1
1010.36279,1204.90588,1
1010.37042,1273.94971,1
1010.40955,1253.59387,1
1010.41486,1228.07947,1
1010.47943,1223.82227,1
1010.48834,1208.17468,1
1010.56604,1261.153,1
1010.58844,1164.23474,1
1010.59326,1172.2229,1
1010.61206,1185.45715,1
1010.62469,1203.242,1
1010.62927,4151.259,4
1010.64685,1312.61169,1
1010.78918,1280.33008,1
1010.79126,3903.34277,4
1010.79517,1178.02161,1
1010.8291,1239.33032,1
1010.84363,1199.59448,1
1010.8551,1194.65613,1
1010.88745,1193.48743,1
1010.90405,1192.82141,1
1010.99408,1205.82886,1
1010.99664,1231.51758,1
1011.04547,1174.79272,1
1011.08295,4173.28662,4
1011.15344,1296.36475,1
1011.15582,1225.60413,1
1011.15839,1171.9967,1
1011.16791,1221.96082,1
1011.17804,1245.33264,1
1011.20612,1221.6488,1
1011.24664,1215.50171,1
1011.27368,1238.05725,1
1011.30835,4412.30957,4
1011.37689,1194.53821,1
1011.39624,1212.15454,1
1011.42908,1209.69006,1
1011.45569,1248.44177,1
1011.48743,1137.62744,1
1011.48914,1207.10535,1
1011.49432,1249.703,1
1011.51141,1287.803,1
1011.53864,1169.21216,1
1011.549,1334.05054,1
1011.60486,1230.514,1
1011.62378,1212.36255,1
1011.6618,1206.36865,1
1011.67004,1208.37927,1
1011.69958,1237.73267,1
1011.71179,1188.29321,1
1011.71692,1216.748,1
1011.74493,3295.51733,4
1011.78473,1239.5907,1
1011.95264,1187.83142,1
1011.9931,1224.98035,1
1012.01379,1276.798,1
1012.02118,1166.1311,1
1012.15472,1226.24878,1
1012.1767,1279.72009,1
1012.193,1160.76257,1
1012.2218,1241.2627,1
1012.33844,1197.33337,1
1012.34113,4092.02856,4
1012.39514,3910.87354,4
1012.40509,1768.0675,4
1012.43878,1300.86426,1
1012.56787,1173.04248,1
1012.691,1328.3822,1
1012.76294,1281.98083,1
1012.779,1212.97815,1
1012.80206,1182.523,1
1012.81421,1168.1969,1
1012.87622,1221.81165,1
1012.88068,1300.67163,1
1012.91626,1194.53394,1
1012.94464,1175.55408,1
1012.97693,1156.0293,1
1013.00629,1227.49207,1
1013.03424,1242.81055,1
1013.15948,4004.102,4
1013.16406,1201.16284,1
1013.17853,1187.94812,1
1013.21722,1210.74292,1
1013.21948,3927.978,4
1013.22241,1214.9563,1
1013.22552,1235.90576,1
1013.23163,1205.07654,1
1013.29504,4209.607,4
1013.31763,1262.01379,1
1013.35248,1232.301,1
1013.3916,1229.11438,1
1013.41345,1289.60107,1
1013.4386,1188.78723,1
1013.4585,1122.2218,1
1013.45862,1233.82336,1
1013.56818,1182.73267,1
1013.5976,1192.04944,1
1013.60736,1238.342,1
1013.65253,1193.973,1
1013.66925,1222.074,1
1013.69263,1150.21741,1
1013.70465,1224.14539,1
1013.726,1245.70276,1
1013.72748,1164.61707,1
1013.76477,3964.30542,4
1013.76746,1201.05969,1
1013.82068,1115.6665,1
1013.91626,1269.482,1
1013.946,1170.47729,1
1013.96179,1234.439,1
1013.97571,1227.50708,1
1014.02692,1175.63062,1
1014.04169,3961.257,4
1014.07385,1175.09143,1
1014.11243,1226.09692,1
1014.12842,1269.75647,1
1014.14209,1246.27942,1
1014.16113,1218.37256,1
1014.16364,1224.57031,1
1014.19507,1190.50793,1
1014.20062,1249.10352,1
1014.22247,1290.9187,1
1014.22272,1190.35583,1
1014.24451,1299.70593,1
1014.27032,1297.03064,1
1014.27655,3894.14355,4
1014.34985,1196.17871,1
1014.3667,1216.85645,1
1014.36816,1292.65173,1
1014.41589,1218.68372,1
1014.5603,1252.59668,1
1014.56982,1183.44482,1
1014.571,1156.15588,1
1014.64252,1238.91345,1
1014.66248,1284.66125,1
1014.66339,1249.8999,1
1014.66528,1203.61975,1
1014.67725,1236.76477,1
1014.71051,1231.75256,1
1014.74445,1205.6062,1
1014.78607,1154.53186,1
1014.78796,1260.84888,1
1014.85767,1212.18176,1
1014.8667,1227.4342,1
