Ch1 Amplitude,Ch2 Amplitude,Cluster
1158.89941,1175.54431,1
1158.935,1248.94885,1
1158.94861,1166.15857,1
1158.95935,1225.26318,1
1158.95935,1255.67419,1
1159.0177,1256.15515,1
1159.0354,1214.85828,1
1159.05933,1177.84937,1
1159.17078,1246.74731,1
1159.24561,1249.89722,1
1159.24817,1215.464,1
1159.28259,1258.66931,1
1159.41321,1252.13452,1
1159.59485,1240.41223,1
1159.59546,1255.3446,1
1159.60449,1251.231,1
1159.65881,1260.64392,1
1159.6676,1227.422,1
1159.67419,1065.38489,1
1159.695,1223.59241,1
1159.6991,1233.4696,1
1159.86511,1149.01672,1
1159.89478,1227.41455,1
1159.89746,1199.89709,1
1159.93945,1161.94348,1
1159.94409,1192.495,1
1160.02209,1286.27271,1
1160.07715,1181.95789,1
1160.10254,1239.29883,1
1160.10974,1225.2301,1
1160.1322,1218.717,1
1160.13635,1240.42346,1
1160.16772,1205.253,1
1160.27246,1229.69189,1
1160.33911,1232.06238,1
1160.37671,1173.87073,1
1160.38281,1280.78284,1
1160.40991,1281.94116,1
1160.43152,1209.38538,1
1160.43408,1216.901,1
1160.46667,1220.82629,1
1160.48035,1182.29529,1
1160.48328,1077.74036,1
1160.53015,1289.268,1
1160.54578,1245.735,1
1160.54834,1226.36963,1
1160.54956,1178.802,1
1160.55066,1225.1095,1
1160.61255,1273.3717,1
1160.68408,1237.72363,1
1160.77917,1193.69788,1
1160.86,1254.51453,1
1160.87842,1233.67932,1
1160.91589,1201.53418,1
1160.97583,1240.90808,1
1161.01343,1182.36011,1
1161.0144,1213.03345,1
1161.01648,1251.144,1
1161.098,1183.02319,1
1161.19678,1191.07007,1
1161.24036,1150.37842,1
1161.2406,1198.61157,1
1161.28613,1237.22754,1
1161.3009,1224.94019,1
1161.35767,1156.97852,1
1161.42444,1185.942,1
1161.45508,1191.74109,1
1161.52991,1174.66211,1
1161.57324,1267.756,1
1161.57385,1180.22412,1
1161.6062,1196.27271,1
1161.60828,1216.8302,1
1161.615,1292.09253,1
1161.67322,1172.70386,1
1161.73926,1233.48145,1
1161.75269,1217.65674,1
1161.79626,1160.75977,1
1161.83655,1146.929,1
1161.849,1146.66,1
1161.851,1165.4082,1
1161.88367,1214.49487,1
1161.92542,1185.39709,1
1162.02136,1158.6156,1
1162.13965,1231.18591,1
1162.15881,1185.33435,1
1162.16919,1325.39111,1
1162.19348,1187.97571,1
1162.22559,1187.17224,1
1162.2301,1298.98608,1
1162.25647,1230.07751,1
1162.28259,1190.85327,1
1162.31958,1283.85742,1
1162.37488,1267.76587,1
1162.37537,1209.14465,1
1162.39709,1246.67554,1
1162.42285,1241.42554,1
1162.44739,1191.2439,1
1162.47681,1186.63318,1
1162.4823,1266.3374,1
1162.52234,1195.3418,1
1162.6051,1244.436,1
1162.6062,1182.29333,1
1162.68872,1211.18628,1
1162.748,1253.51929,1
1162.78345,1226.07593,1
1162.80151,1265.44629,1
1162.837,1176.13245,1
1162.93286,1223.8064,1
1162.96741,1132.63147,1
1162.98083,1183.155,1
1163.021,1126.01392,1
1163.041,1259.63025,1
1163.05371,1216.87451,1
1163.125,1218.55981,1
1163.14282,1252.5188,1
1163.17053,1190.80261,1
1163.23486,1158.301,1
1163.2417,1361.7157,1
1163.26843,1134.71045,1
1163.29517,1249.71313,1
1163.29944,1202.29016,1
1163.30518,1209.612,1
1163.31775,1177.73474,1
1163.379,1220.9884,1
1163.38318,1210.82935,1
1163.3905,1223.83057,1
1163.40173,1162.37134,1
1163.437,1173.50793,1
1163.4408,1207.25391,1
1163.45422,1215.19409,1
1163.524,1228.75647,1
1163.561,1188.98108,1
1163.63232,1188.77649,1
1163.63684,1250.07959,1
1163.63818,1235.50574,1
1163.66711,1252.07874,1
1163.67676,1328.167,1
1163.68665,1215.32263,1
1163.71887,1192.21973,1
1163.75256,1186.36267,1
1163.8833,1247.01074,1
1163.9021,1192.0376,1
1163.91443,1220.63586,1
1163.93079,1210.8551,1
1163.93958,1214.85754,1
1163.96277,1210.4104,1
1163.97681,1230.80408,1
1164.00964,1208.541,1
1164.03809,1174.34473,1
1164.112,1242.57935,1
1164.191,1184.48608,1
1164.251,1196.08484,1
1164.26782,1189.47192,1
1164.30762,1235.31116,1
1164.31213,1186.209,1
1164.4541,1144.10889,1
1164.46729,1262.09521,1
1164.50916,1244.53882,1
1164.58972,1143.061,1
1164.59058,1207.50623,1
1164.611,1236.23877,1
1164.62,1207.94019,1
1164.62817,1137.91223,1
1164.65637,1161.01892,1
1164.7041,1216.62585,1
1164.7627,1214.43286,1
1164.85913,1248.69727,1
1164.86255,1206.88086,1
1164.88123,1204.89075,1
1164.92932,1192.82043,1
1164.93054,1157.62927,1
1164.93359,1197.41138,1
1165.1,1260.91028,1
1165.18,1198.332,1
1165.2229,1235.82715,1
1165.238,1222.22668,1
1165.24609,1222.19226,1
1165.25293,1139.17383,1
1165.2959,1216.56848,1
1165.3446,1239.51575,1
