Ch1 Amplitude,Ch2 Amplitude,Cluster
1119.4115,1171.78186,1
1119.42566,1135.33936,1
1119.48828,1188.67981,1
1119.49719,1212.30481,1
1119.552,1233.79431,1
1119.58667,2912.16,4
1119.719,1085.019,1
1119.76587,1280.38855,1
1119.78259,1164.526,1
1119.805,1268.22546,1
1119.8147,1178.56628,1
1119.82,1146.34045,1
1119.82581,1185.64856,1
1119.86462,1247.28577,1
1119.88379,1254.48767,1
1119.97864,1151.4425,1
1120.1123,1149.301,1
1120.23328,1212.10632,1
1120.28943,1190.0083,1
1120.34387,1235.50134,1
1120.375,1229.67212,1
1120.37683,1205.28,1
1120.39551,1158.58252,1
1120.48694,1227.4209,1
1120.49927,1239.49915,1
1120.542,1143.20276,1
1120.55664,1256.34058,1
1120.59338,1284.29248,1
1120.65991,1119.95215,1
1120.76636,1217.713,1
1120.80542,1205.90173,1
1120.81689,1166.99768,1
1120.90442,1232.8208,1
1120.9425,1139.45728,1
1120.97534,1209.05286,1
1121.01965,1202.79138,1
1121.19275,1154.07947,1
1121.22058,1121.55933,1
1121.50635,1207.38062,1
1121.62842,1180.04236,1
1121.708,1043.94849,1
1121.71008,1310.84717,1
1121.72363,1218.36511,1
1121.72607,1198.41907,1
1121.76892,1251.43787,1
1121.90283,1186.95068,1
1121.927,1195.206,1
1122.148,1149.034,1
1122.17761,1276.1554,1
1122.19409,1258.23145,1
1122.23474,1151.0686,1
1122.32581,1180.31421,1
1122.39551,1174.08716,1
1122.41248,1245.31323,1
1122.44019,1217.79822,1
1122.54736,1231.25525,1
1122.70544,1193.53027,1
1122.73083,1208.195,1
1122.87219,1134.81873,1
1122.925,1152.39343,1
1122.92578,1236.42273,1
1122.97375,1194.92639,1
1123.03967,1218.85547,1
1123.08337,1232.54846,1
1123.08545,1220.8468,1
1123.103,1132.27234,1
1123.10925,1210.75378,1
1123.19446,1180.14355,1
1123.28357,1198.11633,1
1123.4425,1168.22034,1
1123.46729,1202.61426,1
1123.54126,1238.20215,1
1123.54675,1187.45667,1
1123.55408,1193.67749,1
1123.61975,1174.67749,1
1123.654,1186.59534,1
1123.69312,1187.98352,1
1123.7345,1154.9375,1
1123.73474,1173.98926,1
1123.76489,1114.08948,1
1123.79114,1275.47266,1
1123.80627,1222.72119,1
1123.82739,1186.80664,1
1123.84729,1078.03857,1
1123.865,1190.328,1
1123.941,1228.373,1
1123.95642,1200.07324,1
1123.97717,1206.95654,1
1124.02966,1274.21216,1
1124.06323,1202.33386,1
1124.07458,1218.13928,1
1124.11865,1208.83911,1
1124.12476,1166.09888,1
1124.14966,1045.33875,1
1124.15735,1246.47607,1
1124.21777,1184.5116,1
1124.245,1263.30981,1
1124.34033,1206.20154,1
1124.378,1186.83337,1
1124.37842,1010.84442,1
1124.39075,1280.7489,1
1124.47852,1196.16675,1
1124.482,1253.5907,1
