Ch1 Amplitude,Ch2 Amplitude,Cluster
1107.409,1186.84326,1
1107.42334,1250.77942,1
1107.47021,1201.58765,1
1107.48938,1183.19043,1
1107.51343,1148.10828,1
1107.5321,1197.56567,1
1107.53845,1100.67688,1
1107.55127,1071.13867,1
1107.62207,1278.657,1
1107.655,1164.1925,1
1107.656,1209.41064,1
1107.73389,1053.29028,1
1107.73853,1218.85938,1
1107.74231,1244.61658,1
1107.747,1271.05042,1
1107.75623,1210.47351,1
1107.9093,1221.75513,1
1107.97815,1238.81873,1
1108.00537,1135.442,1
1108.13269,1115.23193,1
1108.17493,1188.35352,1
1108.1936,1134.03455,1
1108.24341,1176.10449,1
1108.29919,1209.98987,1
1108.31458,1208.22131,1
1108.32727,1175.70215,1
1108.3905,1150.11194,1
1108.42236,1154.76465,1
1108.42773,1049.47693,1
1108.43164,1169.2074,1
1108.45337,1073.16675,1
1108.45618,1098.15332,1
1108.46082,1248.93542,1
1108.53613,1124.81616,1
1108.635,1200.14136,1
1108.67114,1268.92346,1
1108.87012,1199.49634,1
1109.00708,1213.08386,1
1109.0835,1123.32446,1
1109.1748,1232.0918,1
1109.19678,1205.43652,1
1109.23511,1164.50122,1
1109.25684,1203.65027,1
1109.34949,1182.44434,1
1109.4375,1164.988,1
1109.48157,1161.50977,1
1109.55786,1107.27173,1
1109.59009,2833.897,4
1109.63953,1228.84009,1
1109.66345,1099.684,1
1109.69861,1080.53784,1
1109.70313,1078.50391,1
1109.73218,1246.83435,1
1109.79358,1219.77954,1
1109.80652,1153.61267,1
1109.83447,1142.71216,1
1109.89709,1154.71814,1
1110.01538,1248.48035,1
1110.03711,1162.75427,1
1110.06274,1183.503,1
1110.16565,1155.09973,1
1110.26123,1239.089,1
1110.277,1114.26379,1
1110.29871,1193.82422,1
1110.31726,1188.802,1
1110.32117,1139.85107,1
1110.33521,1145.95166,1
1110.34412,1170.83618,1
1110.4032,1268.43921,1
1110.55591,1190.076,1
1110.6106,1228.119,1
1110.64954,1069.12756,1
1110.70374,1139.55847,1
1110.71143,1295.91785,1
1110.79,1240.53723,1
1110.8562,1257.221,1
1110.94336,1225.46,1
1110.94727,3076.15845,4
1111.0603,1154.47388,1
1111.09033,1134.73474,1
1111.09583,2957.655,4
1111.27393,1232.47852,1
1111.2948,1214.24475,1
1111.30273,1221.83557,1
1111.32544,1060.63745,1
1111.3573,1171.37817,1
1111.39587,1256.9707,1
1111.407,1158.01208,1
1111.45569,1221.9679,1
1111.47449,1245.55737,1
1111.543,1219.63,1
1111.5553,1237.04382,1
1111.665,1197.519,1
1111.7323,1232.33948,1
1111.77771,1178.81311,1
1111.77979,1239.04431,1
1111.86865,1188.56836,1
1111.89673,1308.76733,1
1111.93457,1223.59656,1
1111.96753,1157.33008,1
1112.05737,1139.169,1
1112.08643,1214.29077,1
1112.136,1187.64685,1
1112.14917,1105.45764,1
1112.15857,1168.35449,1
1112.17,1212.555,1
